customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-4.08,F,2025-06-17T21:08:38.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8400233230919506
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.63,F,2025-06-17T21:10:08.555710,sensor_freezer_unit_3_1,1.5,8328,sqft,Manchester,England,0.830859084667636
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.64,F,2025-06-17T21:10:32.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.863210129503643
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-7.11,F,2025-06-17T21:11:30.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8319219401885152
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.61,F,2025-06-17T21:16:06.555710,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.8583555582163146
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.64,F,2025-06-17T21:17:01.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8517723135224702
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.89,F,2025-06-17T21:17:53.555710,sensor_freezer_unit_4_1,-4.5,2236,sqft,Manchester,England,0.8517692535293561
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-7.01,F,2025-06-17T21:21:28.555710,sensor_freezer_unit_1_2,-7.5,8002,sqft,Birmingham,England,0.8558209781296333
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.57,F,2025-06-17T21:22:58.555710,sensor_unknown_644,1.5,8328,sqft,Manchester,England,0.862144905626751
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.52,F,2025-06-17T21:23:30.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.8699402689035828
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.86,F,2025-06-17T21:27:08.555710,sensor_freezer_unit_4_2,-4.5,2236,sqft,Manchester,England,0.8615660806523285
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.46,F,2025-06-17T21:27:13.555710,sensor_freezer_unit_1_4,-7.2,3245,sqft,Manchester,England,0.8558330497251154
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.5,F,2025-06-17T21:29:59.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.8680989620425298
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.95,F,2025-06-17T21:31:26.555710,sensor_freezer_unit_1_4,-7.5,8002,sqft,Birmingham,England,0.8530342402745785
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.42,F,2025-06-17T21:35:48.555710,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.8381946830130806
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.91,F,2025-06-17T21:36:23.555710,sensor_freezer_unit_4_4,-4.5,2236,sqft,Manchester,England,0.8622624797293882
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.4,F,2025-06-17T21:36:28.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8511511344618785
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.46,F,2025-06-17T21:38:20.555710,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.8393816165744685
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.9,F,2025-06-17T21:41:24.555710,sensor_freezer_unit_1_4,-7.5,8002,sqft,Birmingham,England,0.8638381877801725
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.43,F,2025-06-17T21:42:57.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8696806072949153
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.95,F,2025-06-17T21:45:38.555710,sensor_freezer_unit_4_2,-4.5,2236,sqft,Manchester,England,0.8591416153936888
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.46,F,2025-06-17T21:48:38.555710,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.8691153856012478
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.35,F,2025-06-17T21:49:26.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.8552487665642653
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.34,F,2025-06-17T21:49:27.555710,sensor_freezer_unit_1_4,-7.2,3245,sqft,Manchester,England,0.8474371519843422
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-7.09,F,2025-06-17T21:51:22.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8303972186377723
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.83,F,2025-06-17T21:54:53.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8400602115298127
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.31,F,2025-06-17T21:55:55.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8687143652832238
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.23,F,2025-06-17T22:00:34.555710,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.8657606700233799
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.89,F,2025-06-17T22:01:20.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.84154383346076
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.52,F,2025-06-17T22:01:28.555710,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.8468870834856154
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.18,F,2025-06-17T22:02:24.555710,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.8427791420466483
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.94,F,2025-06-17T22:04:08.555710,sensor_freezer_unit_4_1,-4.5,2236,sqft,Manchester,England,0.8342289850504243
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.38,F,2025-06-17T22:08:53.555710,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.8666070167774509
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.9,F,2025-06-17T22:11:18.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8340280718674125
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.19,F,2025-06-17T22:11:41.555710,sensor_freezer_unit_1_3,-7.2,3245,sqft,Manchester,England,0.8608803146023386
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.89,F,2025-06-17T22:13:23.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8579746383129864
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.58,F,2025-06-17T22:14:18.555710,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.8456991056369075
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.33,F,2025-06-17T22:15:22.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8558748295086884
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.73,F,2025-06-17T22:21:16.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8353482130892028
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.2,F,2025-06-17T22:21:51.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8683313162714615
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.79,F,2025-06-17T22:22:38.555710,sensor_freezer_unit_4_1,-4.5,2236,sqft,Manchester,England,0.8532374831426809
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.12,F,2025-06-17T22:22:48.555710,sensor_freezer_unit_1_3,-7.2,3245,sqft,Manchester,England,0.85175008175298
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.57,F,2025-06-17T22:27:08.555710,sensor_freezer_unit_3_2,1.5,8328,sqft,Manchester,England,0.8579983735217037
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.28,F,2025-06-17T22:28:20.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8671928643138082
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.77,F,2025-06-17T22:31:14.555710,sensor_freezer_unit_1_2,-7.5,8002,sqft,Birmingham,England,0.8579179144051317
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.58,F,2025-06-17T22:31:53.555710,sensor_freezer_unit_4_1,-4.5,2236,sqft,Manchester,England,0.8349546947542119
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-5.96,F,2025-06-17T22:33:55.555710,sensor_freezer_unit_1_4,-7.2,3245,sqft,Manchester,England,0.8437887213053548
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.43,F,2025-06-17T22:34:49.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.8397502844881517
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.7,F,2025-06-17T22:39:58.555710,sensor_freezer_unit_3_1,1.5,8328,sqft,Manchester,England,0.8475390901625376
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.48,F,2025-06-17T22:41:08.555710,sensor_freezer_unit_4_4,-4.5,2236,sqft,Manchester,England,0.8317497093537336
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.73,F,2025-06-17T22:41:12.555710,sensor_freezer_unit_1_3,-7.5,8002,sqft,Birmingham,England,0.8449424465402743
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.57,F,2025-06-17T22:41:18.555710,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.8671083612137316
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-5.88,F,2025-06-17T22:45:02.555710,sensor_freezer_unit_1_3,-7.2,3245,sqft,Manchester,England,0.8550106469515486
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.49,F,2025-06-17T22:47:47.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8413752276299289
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.6,F,2025-06-17T22:50:23.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8314505872850081
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.58,F,2025-06-17T22:51:10.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8546866881614372
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.75,F,2025-06-17T22:52:48.555710,sensor_freezer_unit_3_2,1.5,8328,sqft,Manchester,England,0.868742034479787
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.46,F,2025-06-17T22:54:16.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8461360690603542
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-5.9,F,2025-06-17T22:56:09.555710,sensor_freezer_unit_1_3,-7.2,3245,sqft,Manchester,England,0.8653187849239178
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.54,F,2025-06-17T22:59:38.555710,sensor_freezer_unit_4_1,-4.5,2236,sqft,Manchester,England,0.8475935440495347
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.52,F,2025-06-17T23:00:45.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.866357249624411
H,facility_H_2,unit_H_2_1,Freezer Unit 1,,F,2025-06-17T23:01:08.555710,sensor_unknown_229,-7.5,8002,sqft,Birmingham,England,0.0
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.85,F,2025-06-17T23:05:38.555710,sensor_freezer_unit_3_2,1.5,8328,sqft,Manchester,England,0.8667239677589181
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.67,F,2025-06-17T23:07:14.555710,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.8418446375173059
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-5.91,F,2025-06-17T23:07:16.555710,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.834700104646669
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.69,F,2025-06-17T23:08:53.555710,sensor_freezer_unit_4_4,-4.5,2236,sqft,Manchester,England,0.8595987510787837
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.5,F,2025-06-17T23:11:06.555710,sensor_freezer_unit_1_2,-7.5,8002,sqft,Birmingham,England,0.8309156416483856
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.63,F,2025-06-17T23:13:43.555710,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.8528313727214191
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.68,F,2025-06-17T23:18:08.555710,sensor_freezer_unit_4_1,-4.5,2236,sqft,Manchester,England,0.830979516994192
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.02,F,2025-06-17T23:18:23.555710,sensor_freezer_unit_1_3,-7.2,3245,sqft,Manchester,England,0.8612058447918227
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.89,F,2025-06-17T23:18:28.555710,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.8501431666885912
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.75,F,2025-06-17T23:20:12.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8377512147340281
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.47,F,2025-06-17T23:21:04.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8499621733206492
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.81,F,2025-06-17T23:26:41.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8380393253532579
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.54,F,2025-06-17T23:27:23.555710,sensor_freezer_unit_4_4,-4.5,2236,sqft,Manchester,England,0.8306567684390451
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-5.99,F,2025-06-17T23:29:30.555710,sensor_freezer_unit_1_2,-7.2,3245,sqft,Manchester,England,0.8470324015643748
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.44,F,2025-06-17T23:31:02.555710,sensor_freezer_unit_1_2,-7.5,8002,sqft,Birmingham,England,0.8584354376956578
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.78,F,2025-06-17T23:31:18.555710,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.8326054612107542
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.77,F,2025-06-17T23:33:10.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8503604201784575
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.5,F,2025-06-17T23:36:38.555710,sensor_freezer_unit_4_1,-4.5,2236,sqft,Manchester,England,0.8678295941949116
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.69,F,2025-06-17T23:39:39.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.858221311333903
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.0,F,2025-06-17T23:40:37.555710,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.8316278570522861
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.55,F,2025-06-17T23:41:00.555710,sensor_freezer_unit_1_4,-7.5,8002,sqft,Birmingham,England,0.8354858677108045
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.89,F,2025-06-17T23:44:08.555710,sensor_freezer_unit_3_4,1.5,8328,sqft,Manchester,England,0.8698732099722318
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.58,F,2025-06-17T23:45:53.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8588278906442661
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.72,F,2025-06-17T23:46:08.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.8547496103335004
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.4,F,2025-06-17T23:50:58.555710,sensor_freezer_unit_1_4,-7.5,8002,sqft,Birmingham,England,0.8616626552436192
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.02,F,2025-06-17T23:51:44.555710,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.865896059145336
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.52,F,2025-06-17T23:52:37.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.8427230015574623
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.41,F,2025-06-17T23:55:08.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8652772327034883
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.91,F,2025-06-17T23:56:58.555710,sensor_freezer_unit_3_1,1.5,8328,sqft,Manchester,England,0.8423386276438376
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.46,F,2025-06-17T23:59:06.555710,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.8383205011366059
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.37,F,2025-06-18T00:00:56.555710,sensor_unknown_514,-7.5,8002,sqft,Birmingham,England,0.8595753920557707
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.08,F,2025-06-18T00:02:51.555710,sensor_freezer_unit_1_4,-7.2,3245,sqft,Manchester,England,0.8626616261413437
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.48,F,2025-06-18T00:04:23.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8463640583383664
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.42,F,2025-06-18T00:05:35.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.8685124018203848
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.88,F,2025-06-18T00:09:48.555710,sensor_freezer_unit_3_1,1.5,8328,sqft,Manchester,England,0.8483647637291921
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.4,F,2025-06-18T00:10:54.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8329913187279276
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.26,F,2025-06-18T00:12:04.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.846171435986642
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.46,F,2025-06-18T00:13:38.555710,sensor_freezer_unit_4_2,-4.5,2236,sqft,Manchester,England,0.8687149460758318
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.14,F,2025-06-18T00:13:58.555710,sensor_freezer_unit_1_3,-7.2,3245,sqft,Manchester,England,0.840225763811316
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.27,F,2025-06-18T00:18:33.555710,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.863207022527472
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.43,F,2025-06-18T00:20:52.555710,sensor_freezer_unit_1_4,-7.5,8002,sqft,Birmingham,England,0.8567324105629097
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.96,F,2025-06-18T00:22:38.555710,sensor_freezer_unit_3_1,1.5,8328,sqft,Manchester,England,0.8665551775918073
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.4,F,2025-06-18T00:22:53.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8305037535435229
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.3,F,2025-06-18T00:25:02.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8355255946340744
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.12,F,2025-06-18T00:25:05.555710,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.8518742952639524
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.44,F,2025-06-18T00:30:50.555710,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8337387396257654
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.19,F,2025-06-18T00:31:31.555710,sensor_unknown_555,-1.4,5096,sqft,Manchester,England,0.845381790240302
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.39,F,2025-06-18T00:32:08.555710,sensor_freezer_unit_4_1,-4.5,2236,sqft,Manchester,England,0.8410411096090847
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.86,F,2025-06-18T00:35:28.555710,sensor_unknown_564,1.5,8328,sqft,Manchester,England,0.8637491736919933
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.32,F,2025-06-18T00:36:12.555710,sensor_freezer_unit_1_3,-7.2,3245,sqft,Manchester,England,0.8506829686555888
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.15,F,2025-06-18T00:38:00.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8365662984585475
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.46,F,2025-06-18T00:40:48.555710,sensor_freezer_unit_1_2,-7.5,8002,sqft,Birmingham,England,0.8570207909496604
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.5,F,2025-06-18T00:41:23.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8689614352140358
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.09,F,2025-06-18T00:44:29.555710,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8473150848433312
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.31,F,2025-06-18T00:47:19.555710,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.8331704593295096
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.79,F,2025-06-18T00:48:18.555710,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.8491252008304128
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.48,F,2025-06-18T00:50:38.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8668859092914425
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.5,F,2025-06-18T00:50:46.555710,sensor_freezer_unit_1_3,-7.5,8002,sqft,Birmingham,England,0.8585481505902313
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.05,F,2025-06-18T00:50:58.555710,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.8602831463927887
H,facility_H_1,unit_H_1_2,Freezer Unit 2,0.06,F,2025-06-18T00:57:27.555710,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8389203172658807
H,facility_H_1,unit_H_1_1,Freezer Unit 1,-6.32,F,2025-06-18T00:58:26.555710,sensor_freezer_unit_1_2,-7.2,3245,sqft,Manchester,England,0.8619178190087726
H,facility_H_1,unit_H_1_4,Freezer Unit 4,-3.65,F,2025-06-18T00:59:53.555710,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8645319982612895
H,facility_H_2,unit_H_2_1,Freezer Unit 1,-6.41,F,2025-06-18T01:00:44.555710,sensor_freezer_unit_1_4,-7.5,8002,sqft,Birmingham,England,0.8581662819972941
H,facility_H_1,unit_H_1_3,Freezer Unit 3,1.94,F,2025-06-18T01:01:08.555710,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.847537529313659
H,facility_H_1,unit_H_1_2,Freezer Unit 2,-0.02,F,2025-06-18T01:03:56.555710,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.8563111920865991
